"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","21","21","0","0","2","2","0","2","0","0"
"1","21","22","0","0","2","2","0","2","0","0"
"1","21","23","0","0","2","2","0","2","0","0"
"1","22","0","0","0","2","1","0","2","0","0"
"1","22","1","0","0","2","1","0","2","0","0"
"1","22","2","0","0","2","1","0","2","0","0"
"1","22","3","0","0","2","1","0","2","0","0"
"1","22","4","0","0","2","1","0","2","0","0"
"1","22","5","0","0","2","1","0","2","0","0"
"1","22","6","0","0","2","0","0","2","0","0"
"1","22","7","0","0","2","0","0","2","0","0"
"1","22","8","0","9","2","0","8.516","-1.45","41.13","14.875"
"1","22","9","0","35","3","0","33.191","-0.483","159.668","131.192"
"1","22","10","269","106","3","0","280.818","13.351","1247.32","1193.593"
"1","22","11","187","140","4","0","281.058","17.554","1238.393","1184.909"
"1","22","12","185","149","4","0","294.487","18.166","1296.062","1240.997"
"1","22","13","0","30","4","0","28.435","6.673","132.68","104.719"
"1","22","14","0","50","3","0","47.451","0.943","226.896","197.115"
"1","22","15","81","63","3","1","107.24","4.332","490.434","455.21"
"1","22","16","0","13","3","1","12.316","1.072","58.858","32.277"
"1","22","17","0","0","2","1","0","2","0","0"
"1","22","18","0","0","2","2","0","2","0","0"
"1","22","19","0","0","2","1","0","2","0","0"
"1","22","20","0","0","2","1","0","2","0","0"
"1","22","21","0","0","2","1","0","2","0","0"
"1","22","22","0","0","2","1","0","2","0","0"
"1","22","23","0","0","2","1","0","2","0","0"
"1","23","0","0","0","2","1","0","2","0","0"
"1","23","1","0","0","2","1","0","2","0","0"
"1","23","2","0","0","2","2","0","2","0","0"
"1","23","3","0","0","2","2","0","2","0","0"
"1","23","4","0","0","2","1","0","2","0","0"
"1","23","5","0","0","2","1","0","2","0","0"
"1","23","6","0","0","2","1","0","2","0","0"
"1","23","7","0","0","2","1","0","2","0","0"
"1","23","8","0","1","2","1","0.944","-1.209","4.557","0"
"1","23","9","0","5","2","1","4.728","-1.164","22.809","0"
"1","23","10","662","69","3","0","470.807","21.333","1998.541","1922.237"
"1","23","11","0","64","4","0","60.776","10.632","278.727","247.916"
"1","23","12","0","92","4","0","89.438","5.405","419.61","385.9"
"1","23","13","130","141","4","0","245.157","13.52","1101.705","1051.868"
"1","23","14","68","108","4","0","154.694","11.618","699.435","659.528"
"1","23","15","89","65","4","0","112.996","8.309","507.48","471.886"
"1","23","16","0","15","3","0","14.217","0.832","68.012","41.263"
"1","23","17","0","0","3","0","0","3","0","0"
"1","23","18","0","0","3","1","0","3","0","0"
"1","23","19","0","0","3","1","0","3","0","0"
"1","23","20","0","0","3","1","0","3","0","0"
"1","23","21","0","0","3","1","0","3","0","0"
"1","23","22","0","0","3","1","0","3","0","0"
"1","23","23","0","0","3","1","0","3","0","0"
"1","24","0","0","0","3","1","0","3","0","0"
"1","24","1","0","0","3","1","0","3","0","0"
"1","24","2","0","0","3","2","0","3","0","0"
"1","24","3","0","0","3","2","0","3","0","0"
"1","24","4","0","0","3","2","0","3","0","0"
"1","24","5","0","0","3","1","0","3","0","0"
"1","24","6","0","0","3","1","0","3","0","0"
"1","24","7","0","0","3","1","0","3","0","0"
"1","24","8","0","3","4","1","2.835","0.92","13.555","0"
"1","24","9","0","12","4","1","11.355","1.163","54.245","27.749"
"1","24","10","0","18","4","1","17.046","1.461","81.331","54.334"
"1","24","11","0","26","4","1","24.64","1.81","117.39","89.718"
"1","24","12","0","18","5","1","17.053","2.594","80.974","53.984"
"1","24","13","0","48","5","1","45.543","3.661","215.274","185.72"
"1","24","14","0","4","5","1","3.784","2.249","17.995","0"
"1","24","15","0","31","4","1","29.389","1.891","139.97","111.871"
"1","24","16","0","6","4","1","5.673","1.163","27.104","1.104"
"1","24","17","0","0","4","2","0","4","0","0"
"1","24","18","0","0","4","2","0","4","0","0"
"1","24","19","0","0","4","2","0","4","0","0"
"1","24","20","0","0","4","1","0","4","0","0"
"1","24","21","0","0","4","1","0","4","0","0"
"1","24","22","0","0","4","1","0","4","0","0"
"1","24","23","0","0","4","1","0","4","0","0"
"1","25","0","0","0","4","1","0","4","0","0"
"1","25","1","0","0","4","1","0","4","0","0"
"1","25","2","0","0","4","1","0","4","0","0"
"1","25","3","0","0","4","1","0","4","0","0"
"1","25","4","0","0","4","0","0","4","0","0"
"1","25","5","0","0","4","0","0","4","0","0"
"1","25","6","0","0","4","0","0","4","0","0"
"1","25","7","0","0","4","0","0","4","0","0"
"1","25","8","0","2","4","0","1.889","-1.088","9.112","0"
"1","25","9","0","19","4","0","17.99","-0.367","86.5","59.407"
"1","25","10","0","46","4","0","43.64","1.283","208.376","178.957"
"1","25","11","0","114","5","0","113.733","7.08","529.746","493.666"
"1","25","12","3","131","5","0","134.162","9.571","618.003","579.959"
"1","25","13","43","138","5","0","177.167","12.013","804.906","762.512"
"1","25","14","68","112","5","0","159.365","11.832","720.308","679.915"
"1","25","15","379","63","4","0","243.799","14.464","1034.356","986.266"
"1","25","16","102","21","4","0","58.087","7.152","242.582","212.491"
"1","25","17","0","0","4","0","0","4","0","0"
"1","25","18","0","0","4","0","0","4","0","0"
"1","25","19","0","0","4","1","0","4","0","0"
"1","25","20","0","0","4","1","0","4","0","0"
"1","25","21","0","0","4","1","0","4","0","0"
"1","25","22","0","0","4","1","0","4","0","0"
"1","25","23","0","0","4","1","0","4","0","0"
"1","26","0","0","0","4","1","0","4","0","0"
"1","26","1","0","0","4","1","0","4","0","0"
"1","26","2","0","0","4","1","0","4","0","0"
"1","26","3","0","0","4","1","0","4","0","0"
"1","26","4","0","0","4","1","0","4","0","0"
"1","26","5","0","0","4","0","0","4","0","0"
"1","26","6","0","0","4","0","0","4","0","0"
"1","26","7","0","0","4","0","0","4","0","0"
"1","26","8","0","20","4","0","18.965","-0.206","91.126","63.947"
"1","26","9","0","48","5","0","45.888","2.433","218.045","188.437"
"1","26","10","15","111","5","0","121.534","7.609","563.421","526.598"
"1","26","11","330","133","6","0","375.43","21.587","1620.489","1556.072"
"1","26","12","740","76","6","0","603.344","33.054","2460.528","2368.256"
"1","26","13","725","72","7","0","564.353","34.543","2276.112","2190.405"
"1","26","14","523","76","6","0","395.632","27.078","1635.823","1570.944"
"1","26","15","368","57","5","0","232.913","17.963","972.448","925.934"
"1","26","16","119","21","5","0","62.702","8.249","258.228","227.827"
"1","26","17","0","0","5","0","0","5","0","0"
"1","26","18","0","0","4","0","0","4","0","0"
"1","26","19","0","0","3","1","0","3","0","0"
"1","26","20","0","0","3","1","0","3","0","0"
"1","26","21","0","0","3","1","0","3","0","0"
"1","26","22","0","0","3","1","0","3","0","0"
"1","26","23","0","0","3","1","0","3","0","0"
"1","27","0","0","0","3","0","0","3","0","0"
"1","27","1","0","0","3","0","0","3","0","0"
"1","27","2","0","0","3","0","0","3","0","0"
"1","27","3","0","0","3","1","0","3","0","0"
"1","27","4","0","0","3","1","0","3","0","0"
"1","27","5","0","0","3","1","0","3","0","0"
"1","27","6","0","0","4","1","0","4","0","0"
"1","27","7","0","0","4","1","0","4","0","0"
"1","27","8","0","10","4","1","9.462","1.076","45.22","18.89"
"1","27","9","0","49","4","1","46.878","2.627","222.563","192.867"
"1","27","10","371","103","4","1","347.092","14.482","1532.548","1470.743"
"1","27","11","121","152","4","0","254.051","17.195","1124.745","1074.304"
"1","27","12","0","125","5","0","124.937","11.42","570.986","533.995"
"1","27","13","11","130","5","0","138.769","10.073","637.319","598.837"
"1","27","14","0","78","6","0","76.044","8.095","352.642","320.328"
"1","27","15","0","62","6","0","62.096","6.025","290.555","259.506"
"1","27","16","0","14","6","0","13.262","2.677","62.951","36.295"
"1","27","17","0","0","5","0","0","5","0","0"
"1","27","18","0","0","5","0","0","5","0","0"
"1","27","19","0","0","5","0","0","5","0","0"
"1","27","20","0","0","4","0","0","4","0","0"
"1","27","21","0","0","3","1","0","3","0","0"
"1","27","22","0","0","3","1","0","3","0","0"
"1","27","23","0","0","2","1","0","2","0","0"
"1","28","0","0","0","2","1","0","2","0","0"
"1","28","1","0","0","2","1","0","2","0","0"
"1","28","2","0","0","2","1","0","2","0","0"
"1","28","3","0","0","2","1","0","2","0","0"
"1","28","4","0","0","2","1","0","2","0","0"
"1","28","5","0","0","2","1","0","2","0","0"
"1","28","6","0","0","3","1","0","3","0","0"
"1","28","7","0","0","3","1","0","3","0","0"
"1","28","8","0","4","3","2","3.78","0.475","18.112","0"
"1","28","9","0","18","3","1","17.042","0.375","81.685","54.682"
"1","28","10","0","28","4","1","26.534","1.881","126.376","98.534"
"1","28","11","0","67","4","1","63.634","3.439","301.075","269.814"
"1","28","12","0","8","4","1","7.576","1.53","36.137","9.973"
"1","28","13","0","50","4","1","47.446","2.636","225.254","195.504"
"1","28","14","0","12","4","1","11.36","1.542","54.182","27.688"
"1","28","15","530","51","4","1","299.736","12.453","1275.439","1220.943"
"1","28","16","220","24","4","1","94.26","6.917","379.355","346.488"
"1","28","17","0","0","4","1","0","4","0","0"
"1","28","18","0","0","4","1","0","4","0","0"
"1","28","19","0","0","4","1","0","4","0","0"
"1","28","20","0","0","4","0","0","4","0","0"
"1","28","21","0","0","4","0","0","4","0","0"
"1","28","22","0","0","4","0","0","4","0","0"
"1","28","23","0","0","4","1","0","4","0","0"
"1","29","0","0","0","4","1","0","4","0","0"
"1","29","1","0","0","4","1","0","4","0","0"
"1","29","2","0","0","4","1","0","4","0","0"
"1","29","3","0","0","4","1","0","4","0","0"
"1","29","4","0","0","4","1","0","4","0","0"
"1","29","5","0","0","4","0","0","4","0","0"
"1","29","6","0","0","4","0","0","4","0","0"
"1","29","7","0","0","4","0","0","4","0","0"
"1","29","8","0","3","4","0","2.835","-1.04","13.668","0"
"1","29","9","588","52","4","0","339.893","16.622","1429.872","1371.045"
"1","29","10","0","105","5","0","105.29","11.7","480.599","445.587"
"1","29","11","13","136","5","0","146.276","10.143","671.567","632.302"
"1","29","12","1","134","4","0","135.27","9.228","624.151","585.968"
"1","29","13","0","52","4","0","49.349","4.68","232.252","202.366"
"1","29","14","0","60","4","1","56.971","3.376","269.624","238.995"
"1","29","15","0","18","3","2","17.042","1.225","81.392","54.394"
"1","29","16","0","4","3","2","3.78","0.567","18.105","0"
"1","29","17","0","0","3","2","0","3","0","0"
"1","29","18","0","0","2","3","0","2","0","0"
"1","29","19","0","0","2","3","0","2","0","0"
"1","29","20","0","0","1","3","0","1","0","0"
"1","29","21","0","0","1","3","0","1","0","0"
"1","29","22","0","0","0","3","0","0","0","0"
"1","29","23","0","0","0","3","0","0","0","0"
"1","30","0","0","0","-1","3","0","-1","0","0"
"1","30","1","0","0","-2","3","0","-2","0","0"
"1","30","2","0","0","-3","3","0","-3","0","0"
"1","30","3","0","0","-4","3","0","-4","0","0"
"1","30","4","0","0","-5","3","0","-5","0","0"
"1","30","5","0","0","-5","3","0","-5","0","0"
"1","30","6","0","0","-6","3","0","-6","0","0"
"1","30","7","0","0","-6","3","0","-6","0","0"
"1","30","8","466","27","-5","3","172.731","-2.297","711.214","671.032"
"1","30","9","710","48","-4","4","389.221","4.567","1722.038","1654.533"
"1","30","10","815","59","-2","3","557.467","13.173","2459.867","2367.619"
"1","30","11","860","64","0","3","659.643","18.557","2875.125","2767.172"
"1","30","12","866","67","0","3","689.139","19.739","2995.765","2883.008"
"1","30","13","839","67","0","3","643.262","18.602","2801.172","2696.109"
"1","30","14","778","61","0","3","527.298","15.255","2299.917","2213.376"
"1","30","15","657","48","0","3","351.927","9.932","1511.265","1450.084"
"1","30","16","373","25","-1","3","136.195","2.105","544.445","508.042"
"1","30","17","0","0","-2","3","0","-2","0","0"
"1","30","18","0","0","-3","3","0","-3","0","0"
"1","30","19","0","0","-3","3","0","-3","0","0"
"1","30","20","0","0","-4","3","0","-4","0","0"
"1","30","21","0","0","-4","3","0","-4","0","0"
"1","30","22","0","0","-4","3","0","-4","0","0"
"1","30","23","0","0","-5","3","0","-5","0","0"
"1","31","0","0","0","-5","3","0","-5","0","0"
"1","31","1","0","0","-5","3","0","-5","0","0"
"1","31","2","0","0","-5","2","0","-5","0","0"
"1","31","3","0","0","-6","2","0","-6","0","0"
"1","31","4","0","0","-6","2","0","-6","0","0"
"1","31","5","0","0","-6","3","0","-6","0","0"
"1","31","6","0","0","-6","2","0","-6","0","0"
"1","31","7","0","0","-6","2","0","-6","0","0"
"1","31","8","0","29","-5","2","28.567","-6.802","141.067","112.947"
"1","31","9","51","84","-4","2","113.954","-2.781","545.359","508.935"
"1","31","10","569","80","-3","2","443.559","9.346","1998.121","1921.831"
"1","31","11","268","150","-1","2","358.997","10.332","1634.478","1569.64"
"1","31","12","288","157","0","2","387.829","11.782","1756.84","1688.258"
"1","31","13","246","150","0","2","342.751","10.515","1559.212","1496.621"
"1","31","14","339","109","0","2","334.452","10.023","1507.685","1446.609"
"1","31","15","35","77","0","2","98.186","2.406","460.752","426.167"
"1","31","16","3","27","4","0","27.904","2.079","131.96","104.013"
"1","31","17","0","0","4","1","0","4","0","0"
"1","31","18","0","0","4","1","0","4","0","0"
"1","31","19","0","0","4","1","0","4","0","0"
"1","31","20","0","0","4","1","0","4","0","0"
"1","31","21","0","0","4","1","0","4","0","0"
"1","31","22","0","0","4","1","0","4","0","0"
"1","31","23","0","0","4","1","0","4","0","0"
"2","1","0","0","0","4","1","0","4","0","0"
"2","1","1","0","0","4","1","0","4","0","0"
"2","1","2","0","0","3","1","0","3","0","0"
"2","1","3","0","0","3","1","0","3","0","0"
"2","1","4","0","0","3","1","0","3","0","0"
"2","1","5","0","0","3","1","0","3","0","0"
"2","1","6","0","0","3","1","0","3","0","0"
"2","1","7","0","0","3","1","0","3","0","0"
"2","1","8","0","15","3","1","14.203","0.241","68.119","41.367"
"2","1","9","0","46","4","1","43.653","2.536","207.333","177.935"
"2","1","10","0","78","5","1","75.271","5.06","353.668","321.333"
"2","1","11","127","163","5","1","271.709","12.884","1227.27","1174.088"
"2","1","12","0","59","5","1","56.015","6.211","261.892","231.418"
"2","1","13","19","143","5","1","157.671","8.401","729.169","688.569"
"2","1","14","15","116","4","1","126.173","7","586.562","549.224"
"2","1","15","0","17","4","1","16.094","2.404","76.481","49.575"
"2","1","16","0","2","4","1","1.889","0.905","9.036","0"
"2","1","17","0","0","4","1","0","4","0","0"
"2","1","18","0","0","4","1","0","4","0","0"
"2","1","19","0","0","4","1","0","4","0","0"
"2","1","20","0","0","4","1","0","4","0","0"
"2","1","21","0","0","4","1","0","4","0","0"
"2","1","22","0","0","4","1","0","4","0","0"
"2","1","23","0","0","3","1","0","3","0","0"
"2","2","0","0","0","3","2","0","3","0","0"
"2","2","1","0","0","3","2","0","3","0","0"
"2","2","2","0","0","3","2","0","3","0","0"
"2","2","3","0","0","3","2","0","3","0","0"
"2","2","4","0","0","3","1","0","3","0","0"
"2","2","5","0","0","3","1","0","3","0","0"
"2","2","6","0","0","3","1","0","3","0","0"
"2","2","7","0","0","3","1","0","3","0","0"
"2","2","8","0","4","3","1","3.78","-0.173","18.162","0"
"2","2","9","0","12","4","1","11.356","1.167","54.25","27.754"
"2","2","10","0","20","4","1","18.945","1.536","90.365","63.2"
"2","2","11","0","132","4","1","132.17","6.088","618.271","580.221"
"2","2","12","0","132","4","1","131.472","6.993","612.607","574.684"
"2","2","13","0","41","4","1","38.89","3.353","184.071","155.125"
"2","2","14","635","80","5","1","477.921","20.161","2047.678","1969.751"
"2","2","15","79","84","4","1","131.728","9.749","594.019","556.514"
"2","2","16","71","31","4","1","60.953","4.242","268.191","237.591"
"2","2","17","0","0","4","1","0","4","0","0"
"2","2","18","0","0","4","1","0","4","0","0"
"2","2","19","0","0","4","1","0","4","0","0"
"2","2","20","0","0","4","2","0","4","0","0"
"2","2","21","0","0","3","2","0","3","0","0"
"2","2","22","0","0","3","1","0","3","0","0"
"2","2","23","0","0","3","1","0","3","0","0"
"2","3","0","0","0","3","1","0","3","0","0"
"2","3","1","0","0","3","1","0","3","0","0"
"2","3","2","0","0","3","1","0","3","0","0"
"2","3","3","0","0","3","1","0","3","0","0"
"2","3","4","0","0","3","2","0","3","0","0"
"2","3","5","0","0","2","2","0","2","0","0"
"2","3","6","0","0","2","2","0","2","0","0"
"2","3","7","0","0","2","2","0","2","0","0"
"2","3","8","357","35","3","1","156.674","5.89","642.301","603.706"
"2","3","9","271","84","3","1","227.832","9.876","1008.922","961.483"
"2","3","10","0","96","4","1","94.325","6.335","440.767","406.609"
"2","3","11","0","97","5","0","94.05","7.137","437.961","403.862"
"2","3","12","0","85","6","0","81.341","7.443","378.278","345.433"
"2","3","13","0","69","6","0","65.54","6.279","306.333","274.966"
"2","3","14","0","89","5","0","86.971","6.164","406.703","373.264"
"2","3","15","0","38","4","0","36.038","2.476","171.21","142.512"
"2","3","16","0","21","4","0","19.909","0.439","95.403","68.144"
"2","3","17","0","0","4","1","0","4","0","0"
"2","3","18","0","0","4","1","0","4","0","0"
"2","3","19","0","0","3","1","0","3","0","0"
"2","3","20","0","0","3","1","0","3","0","0"
"2","3","21","0","0","3","1","0","3","0","0"
"2","3","22","0","0","3","1","0","3","0","0"
"2","3","23","0","0","3","1","0","3","0","0"
"2","4","0","0","0","3","2","0","3","0","0"
"2","4","1","0","0","3","2","0","3","0","0"
"2","4","2","0","0","4","2","0","4","0","0"
"2","4","3","0","0","3","2","0","3","0","0"
"2","4","4","0","0","3","2","0","3","0","0"
"2","4","5","0","0","3","1","0","3","0","0"
"2","4","6","0","0","3","1","0","3","0","0"
"2","4","7","0","0","3","1","0","3","0","0"
"2","4","8","401","34","4","1","169.663","7.405","687.986","648.343"
"2","4","9","640","54","5","1","376.044","17.418","1584.16","1520.829"
"2","4","10","749","64","5","1","536.686","24.508","2256.356","2171.337"
"2","4","11","800","68","6","1","638.248","29.92","2643.378","2544.347"
"2","4","12","454","140","6","1","498.613","25.865","2116.251","2036.029"
"2","4","13","361","146","7","1","417.597","23.118","1792.848","1723.143"
"2","4","14","332","119","7","1","337.263","19.739","1458.417","1398.769"
"2","4","15","621","52","6","1","354.386","18.817","1475.264","1415.13"
"2","4","16","175","33","5","2","97.186","7.474","405.821","372.401"
